status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
3549,1,3505,55,7,0,55,0,0,0,0,0
3548,1,3504,76,4,0,76,0,0,0,0,0
3547,1,3252,103,14,0,103,0,0,0,0,0
3546,1,3251,46,2,0,46,0,0,0,0,0
3545,1,3039,74,14,0,74,0,0,0,0,0
3544,1,2903,25,0,0,25,0,0,0,0,0
3543,1,2902,34,0,0,34,0,0,0,0,0
3542,1,2901,50,1,0,50,0,0,0,0,0
3541,1,2900,47,0,0,47,0,0,0,0,0
3540,1,2899,64,2,0,64,0,0,0,0,0
3539,1,2881,40,1,0,40,0,0,0,0,0
3538,1,2880,58,1,0,58,0,0,0,0,0
3537,1,2879,67,3,0,67,0,0,0,0,0
3536,1,2860,50,3,0,50,0,0,0,0,0
3535,1,2859,53,1,0,53,0,0,0,0,0
3534,1,2858,67,8,0,67,0,0,0,0,0
3533,1,2857,90,12,0,90,0,0,0,0,0
3532,1,2856,60,2,0,60,0,0,0,0,0
3531,1,2839,30,8,0,30,0,0,0,0,0
3530,1,2838,52,10,0,52,0,0,0,0,0
3529,1,2840,5,0,0,5,0,0,0,0,0
3528,1,2819,56,14,0,56,0,0,0,0,0
3527,1,2818,26,2,0,26,0,0,0,0,0
3526,1,2817,71,11,0,71,0,0,0,0,0
3525,1,2816,53,4,0,53,0,0,0,0,0
3524,1,2798,35,2,0,35,0,0,0,0,0
3523,1,2751,31,2,0,31,0,0,0,0,0
3522,1,2750,45,0,0,45,0,0,0,0,0
3521,1,2749,20,1,0,20,0,0,0,0,0
3520,1,2713,3,2,2,3,0,0,0,0,0
3519,1,2700,48,0,0,48,0,0,0,0,0
3518,1,2699,18,0,0,18,0,0,0,0,0
3517,1,2682,56,10,0,56,0,0,0,0,0
3516,1,2681,64,2,1,64,0,0,0,0,0
3515,1,2669,63,0,0,63,0,0,0,0,0
3514,1,2668,40,9,2,40,0,0,0,0,0
3513,1,2667,92,1,0,92,0,0,0,0,0
3512,1,2666,53,0,0,53,0,0,0,0,0
3511,1,2649,33,0,0,33,0,0,0,0,0
3510,1,2648,84,6,0,84,0,0,0,0,0
3509,1,2647,87,11,0,87,0,0,0,0,0
3508,1,2646,26,0,0,26,0,0,0,0,0
3507,1,2645,22,0,0,22,0,0,0,0,0
3506,1,2644,78,0,5,78,0,0,0,0,0
3505,1,2643,67,6,7,67,0,0,0,0,0
3504,1,2562,26,1,0,26,0,0,0,0,0
3503,1,2561,14,0,0,14,0,0,0,0,0
3502,1,2548,18,0,0,18,0,0,0,0,0
3501,1,3003,24,0,0,24,0,0,0,0,0
3500,1,3002,27,0,0,27,0,0,0,0,0
3499,1,2985,30,11,0,30,0,0,0,0,0
3497,1,2926,34,4,0,34,0,0,0,0,0
3496,1,2925,26,1,1,26,0,0,0,0,0
3495,1,2924,38,4,0,38,0,0,0,0,0
3494,1,2923,55,5,0,55,0,0,0,0,0
3493,1,2723,80,9,0,80,0,0,0,0,0
3492,1,2727,33,3,0,33,0,0,0,0,0
3491,1,2726,44,10,0,44,0,0,0,0,0
3490,1,2725,41,7,0,41,0,0,0,0,0
3489,1,2724,30,3,0,30,0,0,0,0,0
3488,1,442,34,0,0,34,0,0,0,0,0
3487,1,441,30,0,0,30,0,0,0,0,0
3486,1,440,38,9,0,38,0,0,0,0,0
3485,1,439,24,4,1,24,0,0,0,0,0
3484,1,438,37,2,0,37,0,0,0,0,0
3483,1,437,18,3,0,18,0,0,0,0,0
3482,1,412,55,15,0,55,0,0,0,0,0
3481,1,415,54,3,0,54,0,0,0,0,0
3480,1,414,67,11,0,67,0,0,0,0,0
3479,1,413,94,18,0,94,0,0,0,0,0
3478,1,367,41,2,0,41,0,0,0,0,0
3477,1,366,36,2,0,36,0,0,0,0,0
3476,1,365,65,3,1,65,0,0,0,0,0
3475,1,312,90,6,0,90,0,0,0,0,0
3474,1,311,42,2,0,42,0,0,0,0,0
3473,1,297,48,4,0,48,0,0,0,0,0
3472,1,296,45,10,0,45,0,0,0,0,0
3471,1,277,47,2,0,47,0,0,0,0,0
3470,1,276,31,4,0,31,0,0,0,0,0
3469,1,278,105,23,0,105,0,0,0,0,0
3468,1,256,48,0,0,48,0,0,0,0,0
3423,1,242,37,5,0,37,0,0,0,0,0
3467,1,223,5,2,2,5,0,0,0,0,0
3466,1,224,11,0,0,11,0,0,0,0,0
3465,1,165,27,11,1,27,0,0,0,0,0
3464,1,166,2,0,0,2,0,0,0,0,0
3463,1,153,43,1,0,43,0,0,0,0,0
3462,1,141,46,4,0,46,0,0,0,0,0
3461,1,140,53,3,0,53,0,0,0,0,0
3460,1,139,10,1,0,10,0,0,0,0,0
3459,1,117,22,5,0,22,0,0,0,0,0
3458,1,118,12,3,1,12,0,0,0,0,0
3457,1,101,50,6,0,50,0,0,0,0,0
3456,1,77,47,13,0,47,0,0,0,0,0
3452,1,83,14,0,2,14,0,0,0,0,0
3454,1,82,1,0,0,1,0,0,0,0,0
3453,1,81,25,18,0,25,0,0,0,0,0
3451,1,80,16,0,0,16,0,0,0,0,0
3450,1,79,46,2,0,46,0,0,0,0,0
3449,1,78,76,1,0,76,0,0,0,0,0
3448,1,76,16,0,0,16,0,0,0,0,0
3447,1,55,40,1,0,40,0,0,0,0,0
3446,1,57,83,15,0,83,0,0,0,0,0
3445,1,56,89,28,1,89,0,0,0,0,0
3444,1,34,30,0,0,30,0,0,0,0,0
3443,1,33,12,0,0,12,0,0,0,0,0
3442,1,32,52,17,0,52,0,0,0,0,0
3441,1,4,58,19,0,58,0,0,0,0,0
3440,1,5,22,4,0,22,0,0,0,0,0
3439,1,3,6,0,0,6,0,0,0,0,0
3438,1,556,30,2,0,30,0,0,0,0,0
3437,1,557,58,5,0,58,0,0,0,0,0
3436,1,555,32,4,5,32,0,0,0,0,0
3435,1,525,48,5,0,48,0,0,0,0,0
3434,1,524,43,4,0,43,0,0,0,0,0
3433,1,489,30,0,0,30,0,0,0,0,0
3432,1,488,41,3,0,41,0,0,0,0,0
3431,1,487,42,10,0,42,0,0,0,0,0
3430,1,466,59,6,0,59,0,0,0,0,0
3429,1,458,17,0,0,17,0,0,0,0,0
3424,1,392,47,0,0,47,0,0,0,0,0
3428,1,391,14,5,2,14,0,0,0,0,0
3427,1,390,12,1,0,12,0,0,0,0,0
3426,2,195,30,23,4,30,0,0,0,0,0
3425,1,194,25,3,1,25,0,0,0,0,0
3422,1,2138,0,0,0,0,0,0,0,0,0
3421,1,2067,4,1,0,4,0,0,0,0,0
3420,1,1823,3,0,0,3,0,0,0,0,0
3418,1,1244,5,1,1,5,0,0,0,0,0
3417,1,1243,2,0,0,2,0,0,0,0,0
3416,1,1713,11,6,0,11,0,0,0,0,0
3415,1,1712,38,10,0,38,0,0,0,0,0
3414,1,1694,13,0,0,13,0,0,0,0,0
3413,1,1693,19,0,0,19,0,0,0,0,0
3412,1,1680,15,1,0,15,0,0,0,0,0
3411,1,1656,21,4,0,21,0,0,0,0,0
3410,1,1634,42,2,0,42,0,0,0,0,0
3409,1,1633,12,0,0,12,0,0,0,0,0
3408,1,1632,19,4,0,19,0,0,0,0,0
3407,1,1631,24,2,0,24,0,0,0,0,0
3406,1,1630,32,1,0,32,0,0,0,0,0
3405,1,1629,15,8,0,15,0,0,0,0,0
3404,1,1628,22,4,0,22,0,0,0,0,0
3403,1,1627,33,8,0,33,0,0,0,0,0
3402,1,1616,11,6,0,11,0,0,0,0,0
3401,1,1619,47,6,0,47,0,0,0,0,0
3400,1,1618,41,7,0,41,0,0,0,0,0
3399,1,1617,29,4,0,29,0,0,0,0,0
3398,1,1583,48,7,0,48,0,0,0,0,0
3397,1,1582,13,8,0,13,0,0,0,0,0
3396,1,1581,32,2,0,32,0,0,0,0,0
3395,1,1310,42,8,0,42,0,0,0,0,0
3394,1,1309,26,5,0,26,0,0,0,0,0
3393,1,1312,67,25,0,67,0,0,0,0,0
3392,1,1311,23,4,0,23,0,0,0,0,0
3391,1,1064,33,4,0,33,0,0,0,0,0
3390,1,1063,25,3,0,25,0,0,0,0,0
3389,1,1062,22,4,0,22,0,0,0,0,0
3388,1,967,26,0,0,26,0,0,0,0,0
3387,1,970,38,10,0,38,0,0,0,0,0
3386,1,969,50,19,0,50,0,0,0,0,0
3385,1,968,29,1,0,29,0,0,0,0,0
3384,1,948,26,0,0,26,0,0,0,0,0
3383,1,952,25,1,0,25,0,0,0,0,0
3382,1,951,15,0,0,15,0,0,0,0,0
3381,1,950,18,0,0,18,0,0,0,0,0
3380,1,949,28,4,0,28,0,0,0,0,0
3379,1,927,14,23,0,14,0,0,0,0,0
3378,1,915,20,2,0,20,0,0,0,0,0
3377,1,903,17,21,0,17,0,0,0,0,0
3376,1,902,34,0,0,34,0,0,0,0,0
3375,1,888,17,11,0,17,0,0,0,0,0
3374,1,858,40,6,0,40,0,0,0,0,0
3373,1,857,21,5,0,21,0,0,0,0,0
3372,1,856,14,4,0,14,0,0,0,0,0
3371,1,837,43,17,1,43,0,0,0,0,0
3370,1,836,27,5,0,27,0,0,0,0,0
3369,1,835,35,22,0,35,0,0,0,0,0
3368,1,834,24,1,0,24,0,0,0,0,0
3367,1,833,30,4,0,30,0,0,0,0,0
3366,1,832,21,2,0,21,0,0,0,0,0
3365,1,817,41,7,0,41,0,0,0,0,0
3364,1,821,15,1,0,15,0,0,0,0,0
3363,1,820,27,6,0,27,0,0,0,0,0
3362,1,819,22,3,0,22,0,0,0,0,0
3361,1,818,36,13,0,36,0,0,0,0,0
3360,1,816,10,18,0,10,0,0,0,0,0
3359,1,805,24,5,0,24,0,0,0,0,0
3358,1,786,19,1,0,19,0,0,0,0,0
3357,1,788,63,25,0,63,0,0,0,0,0
3356,1,787,47,15,0,47,0,0,0,0,0
3355,1,755,57,11,0,57,0,0,0,0,0
3354,1,760,14,4,0,14,0,0,0,0,0
3353,1,759,35,5,0,35,0,0,0,0,0
3352,1,758,12,0,2,12,0,0,0,0,0
3351,1,757,15,3,0,15,0,0,0,0,0
3350,1,756,31,15,0,31,0,0,0,0,0
3349,1,729,45,5,0,45,0,0,0,0,0
3348,1,733,35,24,0,35,0,0,0,0,0
3347,1,732,38,30,0,38,0,0,0,0,0
3346,1,731,26,11,0,26,0,0,0,0,0
3345,1,730,35,11,0,35,0,0,0,0,0
3344,1,711,53,36,0,53,0,0,0,0,0
3343,1,710,26,0,0,26,0,0,0,0,0
3342,1,709,16,0,0,16,0,0,0,0,0
3341,1,708,28,7,0,28,0,0,0,0,0
3340,1,707,16,1,1,16,0,0,0,0,0
3339,1,684,26,16,0,26,0,0,0,0,0
3338,1,683,26,11,0,26,0,0,0,0,0
3337,1,682,27,14,0,27,0,0,0,0,0
3336,1,681,33,6,0,33,0,0,0,0,0
3335,1,680,27,8,0,27,0,0,0,0,0
3334,1,679,37,10,0,37,0,0,0,0,0
3333,1,668,23,5,1,23,0,0,0,0,0
3332,1,667,13,0,0,13,0,0,0,0,0
3331,1,666,17,8,0,17,0,0,0,0,0
3330,1,665,30,0,0,30,0,0,0,0,0
3329,1,664,18,13,0,18,0,0,0,0,0
3328,1,663,30,9,0,30,0,0,0,0,0
3327,1,662,26,7,0,26,0,0,0,0,0
3326,1,661,16,9,0,16,0,0,0,0,0
3325,1,646,47,5,0,47,0,0,0,0,0
3324,1,627,16,7,0,16,0,0,0,0,0
3323,1,630,13,9,1,13,0,0,0,0,0
3322,1,629,32,13,1,32,0,0,0,0,0
3321,1,628,21,11,0,21,0,0,0,0,0
3320,1,619,24,8,0,24,0,0,0,0,0
3319,1,618,22,4,0,22,0,0,0,0,0
3318,1,617,14,2,0,14,0,0,0,0,0
3317,1,602,24,12,3,24,0,0,0,0,0
3316,1,589,24,1,0,24,0,0,0,0,0
3315,1,590,18,20,0,18,0,0,0,0,0
3314,1,1044,14,2,0,14,0,0,0,0,0
3313,1,1043,17,4,0,17,0,0,0,0,0
3312,1,1042,14,0,0,14,0,0,0,0,0
3311,1,1041,16,0,0,16,0,0,0,0,0
3310,1,1040,15,0,0,15,0,0,0,0,0
3309,1,1028,11,1,0,11,0,0,0,0,0
3308,1,1027,15,0,1,15,0,0,0,0,0
3307,1,1026,15,1,0,15,0,0,0,0,0
3306,1,1015,16,8,0,16,0,0,0,0,0
3305,1,1004,14,0,0,14,0,0,0,0,0
3304,1,1007,17,0,0,17,0,0,0,0,0
3303,1,1006,0,0,1,0,0,0,0,0,0
3302,1,1005,32,2,0,32,0,0,0,0,0
3301,1,1003,29,7,5,29,0,0,0,0,0
3300,1,990,19,12,0,19,0,0,0,0,0
3299,1,992,49,5,0,49,0,0,0,0,0
3298,1,991,62,25,1,62,0,0,0,0,0
3297,1,980,9,11,0,9,0,0,0,0,0
3296,1,982,33,7,0,33,0,0,0,0,0
3295,1,981,40,28,0,40,0,0,0,0,0
3294,1,937,46,31,0,46,0,0,0,0,0
3293,1,938,31,11,0,31,0,0,0,0,0
3292,1,774,15,0,0,15,0,0,0,0,0
3291,1,776,40,17,0,40,0,0,0,0,0
3290,1,775,20,5,0,20,0,0,0,0,0
3289,1,577,32,9,1,32,0,0,0,0,0
3288,1,580,34,11,1,34,0,0,0,0,0
3287,1,579,14,0,0,14,0,0,0,0,0
3286,1,578,16,10,2,16,0,0,0,0,0
3285,1,6814,5,0,1,5,0,0,0,0,0
3284,1,6813,21,0,0,21,0,0,0,0,0
3283,1,6811,18,1,0,18,0,0,0,0,0
3282,1,6810,14,6,0,14,0,0,0,0,0
3281,1,6809,23,0,0,23,0,0,0,0,0
3280,1,6818,20,22,0,20,0,0,0,0,0
3279,1,6817,24,24,0,24,0,0,0,0,0
3278,1,6816,24,30,0,24,0,0,0,0,0
3277,1,6815,19,25,0,19,0,0,0,0,0
3276,1,6812,4,0,0,4,0,0,0,0,0
3275,1,6767,35,7,0,35,0,0,0,0,0
3274,1,6766,15,4,0,15,0,0,0,0,0
3273,1,6765,16,2,0,16,0,0,0,0,0
3272,1,6775,20,6,0,20,0,0,0,0,0
3271,1,6774,15,18,0,15,0,0,0,0,0
3270,1,6773,23,4,0,23,0,0,0,0,0
3269,1,6772,18,0,0,18,0,0,0,0,0
3268,1,6771,16,4,0,16,0,0,0,0,0
3267,1,6770,17,1,0,17,0,0,0,0,0
3266,1,6769,15,11,0,15,0,0,0,0,0
3265,1,6768,27,1,0,27,0,0,0,0,0
3264,1,6753,25,6,0,25,0,0,0,0,0
3263,1,6752,24,8,0,24,0,0,0,0,0
3262,1,6751,14,0,1,14,0,0,0,0,0
3261,1,6747,22,3,0,22,0,0,0,0,0
3260,1,6746,15,3,0,15,0,0,0,0,0
3259,1,6745,34,44,0,34,0,0,0,0,0
3258,1,6744,14,3,9,14,0,0,0,0,0
3257,1,6743,18,2,0,18,0,0,0,0,0
3256,1,6742,13,3,0,13,0,0,0,0,0
3255,1,6741,14,1,0,14,0,0,0,0,0
3254,1,6740,30,0,1,30,0,0,0,0,0
3253,1,6739,30,8,0,30,0,0,0,0,0
3252,1,6726,18,3,0,18,0,0,0,0,0
3251,1,6730,24,2,0,24,0,0,0,0,0
3250,1,6729,21,0,0,21,0,0,0,0,0
3249,1,6728,8,16,0,8,0,0,0,0,0
3248,1,6727,23,3,0,23,0,0,0,0,0
3247,1,6706,27,2,0,27,0,0,0,0,0
3246,1,6705,9,10,0,9,0,0,0,0,0
3245,1,6709,12,0,0,12,0,0,0,0,0
3244,1,6708,22,1,0,22,0,0,0,0,0
3243,1,6707,18,6,0,18,0,0,0,0,0
3242,1,6686,17,6,0,17,0,0,0,0,0
3241,1,6685,18,0,0,18,0,0,0,0,0
3240,1,6684,16,2,0,16,0,0,0,0,0
3239,1,6683,16,0,0,16,0,0,0,0,0
3238,1,6682,13,2,2,13,0,0,0,0,0
3237,1,6671,19,3,0,19,0,0,0,0,0
3236,1,6674,2,0,0,2,0,0,0,0,0
3235,1,6673,17,1,0,17,0,0,0,0,0
3234,1,6672,14,1,0,14,0,0,0,0,0
3233,1,6651,2,0,0,2,0,0,0,0,0
3232,1,6659,13,2,0,13,0,0,0,0,0
3231,1,6658,1,0,0,1,0,0,0,0,0
3230,1,6657,18,3,0,18,0,0,0,0,0
3229,1,6656,23,7,0,23,0,0,0,0,0
3228,1,6655,17,1,0,17,0,0,0,0,0
3227,1,6654,17,6,0,17,0,0,0,0,0
3226,1,6653,14,1,0,14,0,0,0,0,0
3223,1,6652,1,0,1,1,0,0,0,0,0
3225,1,6636,10,1,0,10,0,0,0,0,0
3224,1,6635,13,12,0,13,0,0,0,0,0
3222,1,6642,35,25,0,35,0,0,0,0,0
3221,1,6641,4,0,0,4,0,0,0,0,0
3220,1,6640,15,12,0,15,0,0,0,0,0
3219,1,6639,11,6,0,11,0,0,0,0,0
3218,1,6638,8,15,0,8,0,0,0,0,0
3217,1,6637,11,3,0,11,0,0,0,0,0
3216,1,6634,22,6,0,22,0,0,0,0,0
3215,1,6619,10,6,0,10,0,0,0,0,0
3214,1,6618,11,6,0,11,0,0,0,0,0
3213,1,6620,14,23,0,14,0,0,0,0,0
3212,1,6589,21,5,0,21,0,0,0,0,0
3211,1,6597,26,4,0,26,0,0,0,0,0
3210,1,6596,25,9,1,25,0,0,0,0,0
3209,1,6595,10,11,0,10,0,0,0,0,0
3208,1,6594,11,2,0,11,0,0,0,0,0
3207,1,6593,22,7,0,22,0,0,0,0,0
3206,1,6592,11,1,1,11,0,0,0,0,0
3205,1,6591,14,2,1,14,0,0,0,0,0
3204,1,6590,33,17,0,33,0,0,0,0,0
3203,1,6580,19,7,0,19,0,0,0,0,0
3202,1,6579,27,2,0,27,0,0,0,0,0
3201,1,6578,20,16,0,20,0,0,0,0,0
3200,1,6571,27,13,0,27,0,0,0,0,0
3199,1,6570,19,18,0,19,0,0,0,0,0
3198,1,6569,10,9,0,10,0,0,0,0,0
3197,1,6567,27,18,1,27,0,0,0,0,0
3196,1,6573,87,28,0,87,0,0,0,0,0
3195,1,6572,24,7,0,24,0,0,0,0,0
3194,1,6568,16,4,0,16,0,0,0,0,0
3193,1,6546,12,0,0,12,0,0,0,0,0
3192,1,6545,16,5,0,16,0,0,0,0,0
3191,1,6544,21,8,0,21,0,0,0,0,0
3190,1,6543,28,1,1,28,0,0,0,0,0
3189,1,6542,20,0,0,20,0,0,0,0,0
3188,1,6553,15,3,0,15,0,0,0,0,0
3187,1,6552,36,5,0,36,0,0,0,0,0
3186,1,6551,23,0,0,23,0,0,0,0,0
3185,1,6550,31,12,0,31,0,0,0,0,0
3184,1,6549,19,0,0,19,0,0,0,0,0
3183,1,6548,16,4,0,16,0,0,0,0,0
3182,1,6547,30,11,0,30,0,0,0,0,0
3181,1,6541,22,2,0,22,0,0,0,0,0
3180,1,6530,14,1,2,14,0,0,0,0,0
3179,1,6533,11,7,0,11,0,0,0,0,0
3178,1,6532,21,4,0,21,0,0,0,0,0
3177,1,6531,30,12,0,30,0,0,0,0,0
3176,1,6506,37,13,0,37,0,0,0,0,0
3175,1,6505,10,5,0,10,0,0,0,0,0
3174,1,6504,21,6,0,21,0,0,0,0,0
3173,1,6503,15,1,0,15,0,0,0,0,0
3172,1,6508,19,3,0,19,0,0,0,0,0
3171,1,6507,14,1,0,14,0,0,0,0,0
3170,1,6486,14,8,0,14,0,0,0,0,0
3169,1,6452,12,0,0,12,0,0,0,0,0
3168,1,6451,14,12,0,14,0,0,0,0,0
3167,1,6457,16,3,0,16,0,0,0,0,0
3166,1,6456,16,0,0,16,0,0,0,0,0
3165,1,6455,20,3,0,20,0,0,0,0,0
3164,1,6454,30,10,0,30,0,0,0,0,0
3163,1,6453,14,8,0,14,0,0,0,0,0
3162,1,6450,35,10,0,35,0,0,0,0,0
3161,1,6900,21,4,0,21,0,0,0,0,0
3160,1,6899,20,7,0,20,0,0,0,0,0
3159,1,6898,22,10,13,22,0,0,0,0,0
3158,1,6897,32,14,0,32,0,0,0,0,0
3157,1,6905,12,6,0,12,0,0,0,0,0
3156,1,6904,11,6,0,11,0,0,0,0,0
3155,1,6903,12,0,0,12,0,0,0,0,0
3154,1,6902,12,0,0,12,0,0,0,0,0
3153,1,6901,16,1,0,16,0,0,0,0,0
3152,1,6896,21,5,1,21,0,0,0,0,0
3151,1,6884,14,2,0,14,0,0,0,0,0
3150,1,6886,16,3,0,16,0,0,0,0,0
3149,1,6885,14,0,0,14,0,0,0,0,0
3148,1,6874,22,12,0,22,0,0,0,0,0
3147,1,6873,18,0,0,18,0,0,0,0,0
3146,1,6872,25,10,0,25,0,0,0,0,0
3145,1,6871,22,28,0,22,0,0,0,0,0
3144,1,6854,9,6,0,9,0,0,0,0,0
3143,1,6861,16,3,0,16,0,0,0,0,0
3142,1,6860,16,7,0,16,0,0,0,0,0
3141,1,6859,25,5,0,25,0,0,0,0,0
3140,1,6858,12,5,0,12,0,0,0,0,0
3139,1,6857,18,2,0,18,0,0,0,0,0
3138,1,6856,19,12,0,19,0,0,0,0,0
3137,1,6855,25,0,0,25,0,0,0,0,0
3136,1,6853,23,11,0,23,0,0,0,0,0
3135,1,6852,14,3,0,14,0,0,0,0,0
3134,1,6841,24,3,0,24,0,0,0,0,0
3133,1,6844,36,8,0,36,0,0,0,0,0
3132,1,6843,22,6,0,22,0,0,0,0,0
3131,1,6842,28,6,0,28,0,0,0,0,0
3130,1,6825,15,10,0,15,0,0,0,0,0
3129,1,6828,22,5,0,22,0,0,0,0,0
3128,1,6827,21,1,0,21,0,0,0,0,0
3127,1,6826,32,7,0,32,0,0,0,0,0
3126,1,6793,19,1,3,19,0,0,0,0,0
3125,1,6792,12,5,0,12,0,0,0,0,0
3124,1,6608,12,3,0,12,0,0,0,0,0
3123,1,6611,22,11,0,22,0,0,0,0,0
3122,1,6610,17,2,0,17,0,0,0,0,0
3121,1,6609,13,0,0,13,0,0,0,0,0
3119,1,6437,24,2,2,24,0,0,0,0,0
3118,1,6436,16,10,0,16,0,0,0,0,0
3117,1,6435,19,17,1,19,0,0,0,0,0
3116,1,6434,31,13,0,31,0,0,0,0,0
3115,1,6433,11,4,0,11,0,0,0,0,0
3114,1,6432,21,0,0,21,0,0,0,0,0
3113,1,6431,17,5,0,17,0,0,0,0,0
3112,1,6430,23,0,0,23,0,0,0,0,0
3111,1,6336,17,2,2,17,0,0,0,0,0
3110,1,6334,23,2,2,23,0,0,0,0,0
3109,1,6333,16,3,0,16,0,0,0,0,0
3108,1,6335,22,4,0,22,0,0,0,0,0
3107,1,6320,14,7,0,14,0,0,0,0,0
3106,1,6319,25,2,0,25,0,0,0,0,0
3105,1,6318,19,6,0,19,0,0,0,0,0
3104,1,6324,11,4,0,11,0,0,0,0,0
3103,1,6323,21,12,0,21,0,0,0,0,0
3102,1,6322,12,2,0,12,0,0,0,0,0
3101,1,6321,12,14,0,12,0,0,0,0,0
3100,1,6296,12,0,0,12,0,0,0,0,0
3099,1,6298,36,5,0,36,0,0,0,0,0
3098,1,6297,12,1,0,12,0,0,0,0,0
3097,1,6295,11,0,0,11,0,0,0,0,0
3096,1,6287,38,10,0,38,0,0,0,0,0
3095,1,6272,37,8,0,37,0,0,0,0,0
3094,1,6271,49,10,0,49,0,0,0,0,0
3093,1,6277,11,1,0,11,0,0,0,0,0
3092,1,6276,10,5,0,10,0,0,0,0,0
3091,1,6275,9,4,0,9,0,0,0,0,0
3090,1,6274,13,4,0,13,0,0,0,0,0
3089,1,6273,18,4,0,18,0,0,0,0,0
3088,1,6270,15,0,0,15,0,0,0,0,0
3087,1,6257,14,0,0,14,0,0,0,0,0
3086,1,6256,21,1,0,21,0,0,0,0,0
3085,1,6255,14,3,0,14,0,0,0,0,0
3084,1,6254,16,3,0,16,0,0,0,0,0
3083,1,6253,12,4,0,12,0,0,0,0,0
3082,1,6252,12,2,0,12,0,0,0,0,0
3081,1,6251,23,5,0,23,0,0,0,0,0
3080,1,6250,35,9,1,35,0,0,0,0,0
3079,1,6249,18,4,0,18,0,0,0,0,0
3078,1,6228,12,1,0,12,0,0,0,0,0
3077,1,6227,25,1,0,25,0,0,0,0,0
3076,1,6232,19,10,0,19,0,0,0,0,0
3075,1,6231,13,5,0,13,0,0,0,0,0
3074,1,6230,14,11,0,14,0,0,0,0,0
3073,1,6229,36,13,0,36,0,0,0,0,0
3072,1,6226,37,13,0,37,0,0,0,0,0
3071,1,6219,16,8,0,16,0,0,0,0,0
3070,1,6218,25,15,0,25,0,0,0,0,0
3069,1,6217,28,4,0,28,0,0,0,0,0
3068,1,6216,26,3,0,26,0,0,0,0,0
3067,1,6215,32,6,0,32,0,0,0,0,0
3066,1,6214,35,12,0,35,0,0,0,0,0
3065,1,6213,26,2,0,26,0,0,0,0,0
3064,1,6212,21,3,0,21,0,0,0,0,0
3063,1,6211,34,12,0,34,0,0,0,0,0
3062,1,6210,10,7,0,10,0,0,0,0,0
3061,1,6179,20,10,0,20,0,0,0,0,0
3060,1,6178,25,6,0,25,0,0,0,0,0
3059,1,6177,39,6,0,39,0,0,0,0,0
3058,1,6189,17,3,0,17,0,0,0,0,0
3057,1,6188,26,11,0,26,0,0,0,0,0
3056,1,6187,17,3,0,17,0,0,0,0,0
3055,1,6186,38,12,0,38,0,0,0,0,0
3054,1,6185,18,2,0,18,0,0,0,0,0
3053,1,6184,24,10,0,24,0,0,0,0,0
3052,1,6183,45,18,0,45,0,0,0,0,0
3051,1,6182,15,0,0,15,0,0,0,0,0
3050,1,6181,12,0,0,12,0,0,0,0,0
3049,1,6180,20,3,0,20,0,0,0,0,0
3048,1,6176,37,22,0,37,0,0,0,0,0
3047,1,6175,12,0,0,12,0,0,0,0,0
3046,1,6174,26,1,0,26,0,0,0,0,0
3045,1,6160,18,9,0,18,0,0,0,0,0
3044,1,6159,10,13,0,10,0,0,0,0,0
3043,1,6158,12,15,0,12,0,0,0,0,0
3042,1,6156,16,5,1,16,0,0,0,0,0
3041,1,6163,25,21,0,25,0,0,0,0,0
3040,1,6162,9,17,0,9,0,0,0,0,0
3039,1,6161,13,0,0,13,0,0,0,0,0
3038,1,6157,13,9,0,13,0,0,0,0,0
3037,1,6137,15,3,0,15,0,0,0,0,0
3036,1,6136,12,27,0,12,0,0,0,0,0
3035,1,6135,14,8,2,14,0,0,0,0,0
3034,1,6134,21,12,1,21,0,0,0,0,0
3033,1,6145,21,14,0,21,0,0,0,0,0
3032,1,6144,28,5,0,28,0,0,0,0,0
3031,1,6143,14,0,1,14,0,0,0,0,0
3030,1,6142,19,2,0,19,0,0,0,0,0
3029,1,6141,13,0,1,13,0,0,0,0,0
3028,1,6140,15,2,0,15,0,0,0,0,0
3027,1,6139,23,1,0,23,0,0,0,0,0
3026,1,6138,31,16,0,31,0,0,0,0,0
3025,1,6133,14,0,0,14,0,0,0,0,0
3024,1,6132,5,18,0,5,0,0,0,0,0
3023,1,6131,21,3,0,21,0,0,0,0,0
3022,1,6130,15,0,0,15,0,0,0,0,0
3021,1,6098,23,4,0,23,0,0,0,0,0
3020,1,6097,16,0,0,16,0,0,0,0,0
3019,1,6096,22,12,2,22,0,0,0,0,0
3018,1,6104,15,11,0,15,0,0,0,0,0
3017,1,6103,23,32,0,23,0,0,0,0,0
3016,1,6102,27,7,0,27,0,0,0,0,0
3015,1,6101,20,2,0,20,0,0,0,0,0
3014,1,6100,18,12,0,18,0,0,0,0,0
3013,1,6099,30,6,0,30,0,0,0,0,0
3012,1,6095,16,3,0,16,0,0,0,0,0
3011,1,6094,14,13,0,14,0,0,0,0,0
3010,1,6093,18,0,0,18,0,0,0,0,0
3009,1,6092,26,11,0,26,0,0,0,0,0
3008,1,6078,19,4,0,19,0,0,0,0,0
3007,1,6077,14,2,0,14,0,0,0,0,0
3006,1,6076,20,5,0,20,0,0,0,0,0
3005,1,6075,20,3,0,20,0,0,0,0,0
3004,1,6074,15,0,0,15,0,0,0,0,0
