LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
460000,2,1,2,39,2,2,2,2,2,2,254675.0,163411.0,269163.0,369682.0,230080.0,515582.0,6000.0,20000.0,90000.0,9000.0,10000.0,10000.0
360000,1,2,2,25,3,1,4,2,1,1,165580.0,71424.0,158752.0,170490.0,54704.0,340392.0,1647.0,5.0,2.0,1705.0,792.0,0.0
300000,2,1,1,38,1,1,1,0,0,0,166588.0,70005.0,157264.0,170000.0,53007.0,339603.0,228.0,0.0,0.0,888.0,0.0,0.0
70000,2,2,1,28,3,5,4,4,4,2,195416.0,100633.0,187922.0,201850.0,84214.0,371640.0,1800.0,600.0,2000.0,0.0,1500.0,1500.0
50000,2,1,2,26,2,2,2,2,2,2,192388.0,114138.0,189352.0,190100.0,68124.0,358104.0,30040.0,2037.0,592.0,5003.0,5012.0,2023.0
150000,2,3,1,51,2,2,2,2,2,2,279227.0,187099.0,277199.0,294913.0,181115.0,470985.0,5001.0,4000.0,6006.0,5000.0,5008.0,0.0
390000,1,2,1,42,1,1,1,1,1,1,167145.0,71510.0,159736.0,172626.0,53996.0,344250.0,1733.0,2492.0,2637.0,992.0,4667.0,277.0
280000,1,1,2,37,2,2,2,2,2,2,417066.0,315084.0,375307.0,366016.0,248314.0,508549.0,9352.0,8077.0,7171.0,8014.0,6235.0,4445.0
50000,2,3,1,28,2,2,1,1,1,1,168957.0,74033.0,161471.0,170694.0,53245.0,339603.0,1000.0,4207.0,694.0,238.0,0.0,0.0
280000,2,1,2,38,3,0,1,1,1,1,165580.0,69777.0,161162.0,171460.0,71908.0,339603.0,0.0,3898.0,1460.0,18901.0,0.0,0.0
50000,2,2,1,41,3,0,0,0,0,0,165580.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,1,1,2,32,2,2,2,4,2,2,178765.0,74847.0,164079.0,176068.0,60805.0,348114.0,1255.0,2000.0,0.0,2000.0,1000.0,500.0
150000,2,1,2,28,0,0,0,0,0,0,165580.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
360000,2,2,3,37,2,2,2,1,1,1,176344.0,78651.0,160765.0,170328.0,53007.0,340373.0,1052.0,1002.0,328.0,0.0,770.0,11309.0
20000,1,2,2,33,1,2,2,2,2,2,168590.0,71380.0,177244.0,189983.0,73073.0,359458.0,1272.0,19288.0,681.0,917.0,1000.0,889.0
50000,2,3,1,46,2,2,2,2,0,0,214377.0,118892.0,205255.0,170000.0,53007.0,339603.0,2000.0,1018.0,0.0,0.0,0.0,0.0
20000,2,1,2,23,3,4,4,4,2,2,175987.0,79873.0,169190.0,181440.0,65603.0,353136.0,0.0,2000.0,0.0,1500.0,1300.0,0.0
90000,1,2,1,35,2,2,2,2,2,2,256047.0,158611.0,247055.0,223096.0,105347.0,367263.0,4000.0,5000.0,3100.0,1700.0,1421.0,319.0
230000,1,2,1,35,2,2,2,2,2,1,342433.0,250416.0,337381.0,349717.0,177124.0,522320.0,10000.0,5000.0,0.0,5000.0,189600.0,10000.0
20000,1,2,2,22,1,4,2,2,2,4,183570.0,87190.0,175872.0,189138.0,73697.0,359777.0,0.0,1502.0,822.0,2000.0,0.0,220.0
100000,2,2,2,23,0,0,0,0,0,0,211336.0,78964.0,162672.0,182920.0,62663.0,344340.0,9187.0,5408.0,12920.0,9656.0,4737.0,4513.0
270000,1,2,2,26,2,2,2,2,2,2,379857.0,269534.0,355815.0,371945.0,256643.0,544707.0,10000.0,7500.0,8000.0,7409.0,7869.0,10035.0
160000,1,2,2,28,1,1,1,1,1,1,166970.0,70327.0,157814.0,170550.0,53557.0,340153.0,550.0,550.0,550.0,550.0,550.0,550.0
80000,2,2,2,29,2,2,2,2,2,2,212304.0,104851.0,190076.0,195930.0,79421.0,366731.0,2000.0,2000.0,1100.0,1000.0,1100.0,1000.0
10000,1,1,2,24,4,2,2,2,2,4,173134.0,78064.0,166844.0,179267.0,63103.0,349018.0,1500.0,2000.0,700.0,1500.0,0.0,1000.0
500000,2,2,1,27,0,0,0,0,0,0,176934.0,79760.0,170834.0,180000.0,63007.0,349603.0,9983.0,13587.0,10000.0,10000.0,10000.0,25304.0
90000,2,1,1,43,1,1,4,1,1,1,181719.0,76976.0,161631.0,177660.0,74182.0,343612.0,4367.0,9.0,7660.0,21175.0,4009.0,7452.0
150000,2,3,1,59,0,0,0,0,0,0,176647.0,82144.0,167821.0,179974.0,64514.0,341529.0,12405.0,10557.0,9974.0,11507.0,1926.0,5512.0
50000,1,3,1,49,2,1,1,1,2,2,168102.0,70950.0,157176.0,172912.0,53397.0,339993.0,1173.0,0.0,3000.0,0.0,0.0,780.0
260000,1,3,1,48,2,2,2,2,1,2,366296.0,273528.0,362794.0,0.0,224703.0,513754.0,8812.0,9158.0,0.0,497000.0,10000.0,7000.0
360000,1,1,1,52,3,0,0,0,0,0,165580.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
430000,2,1,2,39,0,1,1,1,1,1,166253.0,74326.0,164830.0,170987.0,57877.0,340578.0,4576.0,7642.0,990.0,4889.0,981.0,317.0
50000,2,2,2,23,1,2,2,2,2,2,166871.0,71852.0,160159.0,172698.0,55507.0,341899.0,1100.0,1181.0,300.0,300.0,300.0,250.0
150000,2,5,2,26,2,2,4,2,2,2,188263.0,94126.0,159394.0,172130.0,53039.0,338823.0,2219.0,0.0,0.0,0.0,0.0,0.0
150000,2,1,2,25,2,2,2,2,2,2,208017.0,104859.0,176802.0,183277.0,56207.0,339603.0,2265.0,2538.0,277.0,200.0,0.0,0.0
110000,1,3,1,38,2,2,2,2,2,2,179664.0,80906.0,166580.0,177681.0,61904.0,351332.0,2500.0,2500.0,1000.0,1500.0,3000.0,500.0
20000,2,1,2,38,1,2,2,5,4,4,169107.0,74333.0,163131.0,175495.0,58133.0,345502.0,1241.0,1700.0,0.0,0.0,1000.0,0.0
20000,1,3,2,39,2,2,2,2,4,4,173404.0,78777.0,167131.0,181929.0,65098.0,351848.0,1307.0,1174.0,2236.0,500.0,500.0,0.0
50000,1,1,2,31,0,0,0,0,0,0,177059.0,81779.0,160772.0,170339.0,54662.0,340282.0,12002.0,3508.0,339.0,1655.0,679.0,1600.0
10000,1,1,2,33,2,2,2,2,2,2,173997.0,76058.0,165831.0,180046.0,63070.0,349735.0,1700.0,4700.0,2502.0,1500.0,3000.0,0.0
180000,1,2,2,34,3,0,0,0,0,0,314752.0,170243.0,255722.0,259384.0,141322.0,423923.0,4600.0,4207.0,3500.0,4000.0,5000.0,602.0
60000,2,2,1,26,2,2,4,2,2,2,226177.0,131109.0,216051.0,228472.0,110784.0,400588.0,5504.0,0.0,2304.0,2261.0,4600.0,2100.0
20000,1,1,1,30,3,4,4,4,4,2,172465.0,78404.0,165604.0,180044.0,62746.0,350174.0,2000.0,0.0,1855.0,0.0,1000.0,397.0
70000,2,1,2,25,2,2,2,2,2,2,236686.0,137731.0,226240.0,219145.0,102695.0,387383.0,3292.0,3290.0,1706.0,1759.0,1729.0,1717.0
60000,2,2,1,38,2,2,2,2,2,1,213979.0,118018.0,193426.0,206560.0,93862.0,340488.0,1764.0,1400.0,5000.0,5000.0,885.0,1721.0
200000,1,1,2,28,0,0,0,0,0,0,168910.0,72442.0,272587.0,191547.0,57063.0,342783.0,2686.0,115916.0,21722.0,4076.0,3196.0,17660.0
200000,1,1,2,34,3,0,1,2,2,0,163850.0,68047.0,158375.0,171111.0,52978.0,335814.0,0.0,3000.0,0.0,0.0,0.0,0.0
300000,2,1,1,37,1,1,2,1,1,1,168724.0,75465.0,159561.0,173115.0,56179.0,341192.0,5734.0,2018.0,3138.0,3187.0,1597.0,2394.0
390000,1,1,2,34,1,1,1,1,1,1,178586.0,70299.0,159054.0,177957.0,56051.0,367206.0,524.0,1790.0,7957.0,3044.0,27603.0,11219.0
80000,2,2,1,23,2,2,2,2,2,2,237944.0,133882.0,203131.0,199713.0,83277.0,367515.0,2756.0,1366.0,1000.0,1023.0,1093.0,700.0
100000,2,1,2,25,1,1,1,1,2,2,178240.0,74777.0,157264.0,176272.0,63142.0,351561.0,5000.0,0.0,6272.0,4000.0,2000.0,0.0
230000,1,3,2,30,3,4,4,5,4,4,379474.0,288743.0,395339.0,403210.0,286840.0,530231.0,10040.0,28341.0,0.0,6508.0,187.0,5000.0
40000,2,3,1,49,3,0,0,0,0,1,165580.0,69777.0,157264.0,170000.0,53007.0,339753.0,0.0,0.0,0.0,0.0,150.0,159.0
180000,2,2,1,25,2,2,2,2,2,1,198902.0,99277.0,185682.0,186084.0,67217.0,340314.0,1900.0,1864.0,600.0,600.0,711.0,2576.0
20000,1,2,1,59,2,2,1,1,1,1,168526.0,69777.0,158737.0,170240.0,53397.0,340923.0,0.0,1473.0,240.0,540.0,1320.0,0.0
340000,2,2,1,31,1,2,2,2,2,2,199219.0,107150.0,198254.0,212415.0,91374.0,377543.0,5000.0,5000.0,3000.0,2000.0,2000.0,3000.0
20000,2,1,2,25,4,4,4,4,4,4,174897.0,88353.0,175483.0,187095.0,72755.0,358325.0,10000.0,800.0,0.0,3500.0,0.0,1000.0
320000,1,3,2,52,2,2,2,2,2,2,197438.0,103339.0,192383.0,206886.0,91763.0,380146.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
360000,1,1,1,39,0,0,0,0,0,0,165580.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
100000,2,1,2,29,2,2,2,2,2,2,198910.0,106059.0,195937.0,213014.0,101307.0,397100.0,3500.0,3000.0,5000.0,6000.0,10000.0,0.0
310000,2,1,2,36,0,0,0,0,0,0,165580.0,368664.0,157264.0,170000.0,53007.0,339603.0,298887.0,0.0,0.0,0.0,0.0,199417.0
200000,1,2,2,33,3,4,4,4,2,2,264570.0,166343.0,260283.0,270464.0,155851.0,445108.0,0.0,9000.0,0.0,4000.0,4500.0,4000.0
30000,2,2,2,28,1,1,0,1,1,0,167323.0,69777.0,157264.0,172779.0,53007.0,339603.0,0.0,0.0,2779.0,0.0,0.0,0.0
130000,2,3,1,25,2,2,2,2,2,2,297690.0,203511.0,286563.0,301871.0,185175.0,469382.0,6359.0,4505.0,4530.0,4798.0,4600.0,4655.0
20000,2,3,1,44,2,2,4,2,2,0,182675.0,88889.0,175244.0,188780.0,53007.0,339603.0,3000.0,0.0,1000.0,1000.0,0.0,0.0
120000,2,5,1,57,2,2,2,2,2,2,282077.0,179024.0,255373.0,244387.0,128244.0,418570.0,5000.0,5007.0,5000.0,5000.0,5000.0,5000.0
190000,2,1,2,32,0,0,0,0,0,0,173590.0,70699.0,160464.0,185010.0,57582.0,346882.0,922.0,3208.0,15010.0,4575.0,7279.0,0.0
50000,2,2,1,26,2,2,2,2,2,2,209301.0,111837.0,199596.0,207872.0,88755.0,373234.0,2228.0,2500.0,1660.0,1457.0,1300.0,1340.0
130000,2,5,2,27,2,2,2,2,2,2,273179.0,179679.0,269899.0,284472.0,170563.0,455693.0,4030.0,4600.0,4200.0,5000.0,5000.0,21932.0
220000,2,2,1,48,2,2,2,2,2,2,193712.0,100139.0,188651.0,202559.0,88026.0,377025.0,2700.0,1534.0,1700.0,3000.0,3000.0,3000.0
50000,2,3,1,59,2,2,2,2,2,2,202781.0,97640.0,184976.0,198433.0,74456.0,360291.0,1503.0,1352.0,1073.0,1077.0,900.0,1000.0
30000,2,2,1,26,4,4,4,4,4,4,196534.0,100447.0,187120.0,200584.0,80890.0,368937.0,2074.0,0.0,2304.0,0.0,2400.0,0.0
200000,2,2,1,33,3,0,0,0,0,0,165580.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
400000,2,3,1,50,4,1,1,1,1,0,171103.0,77810.0,157264.0,170550.0,53007.0,339603.0,8037.0,0.0,550.0,0.0,0.0,0.0
120000,2,1,1,41,2,2,2,2,2,2,284427.0,182967.0,271377.0,281593.0,165540.0,451275.0,5000.0,6000.0,5000.0,5000.0,5000.0,5000.0
60000,2,2,1,38,2,2,2,2,2,2,211552.0,119651.0,204593.0,205587.0,89200.0,369581.0,5000.0,5000.0,5000.0,5000.0,5000.0,15000.0
150000,2,1,2,25,1,1,2,2,2,1,168747.0,83457.0,170112.0,178445.0,59875.0,340913.0,13879.0,4000.0,0.0,0.0,1310.0,0.0
240000,2,2,1,44,0,1,1,4,4,5,182505.0,71188.0,158960.0,171437.0,55721.0,341805.0,1411.0,1200.0,0.0,1479.0,0.0,0.0
130000,1,2,2,29,1,1,0,0,0,0,169174.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
200000,1,3,1,40,4,2,2,4,4,4,256948.0,162766.0,256968.0,271169.0,156408.0,449434.0,4000.0,8300.0,4000.0,4000.0,8300.0,0.0
50000,2,2,1,26,2,2,2,2,2,2,209915.0,114403.0,198192.0,199367.0,82163.0,366940.0,2126.0,2104.0,990.0,1200.0,1654.0,897.0
310000,1,1,1,33,0,0,0,0,0,0,165580.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
120000,2,2,2,28,4,4,4,4,2,2,277420.0,184029.0,272570.0,282404.0,167276.0,455935.0,5300.0,3600.0,0.0,3400.0,3500.0,4494.0
290000,2,2,1,34,2,2,2,2,2,2,181776.0,86997.0,175495.0,188593.0,71993.0,359570.0,1292.0,1303.0,665.0,692.0,1300.0,636.0
50000,1,2,2,45,2,2,2,2,2,2,211491.0,117298.0,205863.0,177476.0,60799.0,343725.0,2350.0,2421.0,298.0,468.0,1649.0,1500.0
50000,1,5,1,30,2,2,2,2,2,2,212891.0,113913.0,175129.0,176431.0,59946.0,344112.0,2900.0,1035.0,500.0,508.0,410.0,0.0
210000,2,2,1,33,1,1,1,0,1,1,165678.0,70867.0,157264.0,170000.0,53587.0,340103.0,1120.0,0.0,0.0,580.0,500.0,0.0
50000,1,3,1,47,3,5,4,2,2,1,170339.0,74317.0,161548.0,172946.0,54480.0,341076.0,0.0,0.0,0.0,0.0,1473.0,1473.0
10000,2,2,2,40,2,2,2,2,2,2,171740.0,76564.0,164641.0,177127.0,59938.0,346263.0,1123.0,1103.0,243.0,296.0,280.0,16.0
10000,1,3,2,22,2,2,2,2,2,2,171337.0,76483.0,164979.0,177873.0,61749.0,349154.0,1200.0,1128.0,286.0,1000.0,955.0,0.0
80000,2,2,2,24,4,4,5,4,5,4,241024.0,149802.0,235393.0,252581.0,134060.0,418736.0,6400.0,0.0,6300.0,0.0,0.0,5000.0
530000,1,1,2,32,0,0,1,2,2,2,178031.0,93872.0,172952.0,194511.0,65151.0,374566.0,24120.0,15791.0,12808.0,8090.0,34110.0,90231.0
20000,1,2,2,46,2,2,2,2,2,2,185956.0,89704.0,177171.0,189349.0,70491.0,338387.0,2000.0,1500.0,607.0,1360.0,1300.0,20538.0
170000,1,2,1,42,2,2,2,2,2,2,297209.0,201151.0,286808.0,301937.0,185965.0,474128.0,5300.0,5100.0,5000.0,4700.0,5000.0,4800.0
220000,2,2,1,33,1,1,1,1,1,4,181670.0,74768.0,155914.0,188150.0,53357.0,339803.0,4991.0,0.0,20000.0,350.0,0.0,16115.0
180000,1,3,1,40,1,1,1,2,1,1,166571.0,70768.0,158580.0,170325.0,54664.0,339928.0,991.0,1316.0,0.0,1657.0,325.0,325.0
440000,2,1,1,37,1,1,1,1,1,1,170882.0,83110.0,157950.0,169586.0,55743.0,352189.0,13333.0,1383.0,0.0,3150.0,13000.0,5500.0
400000,2,2,2,39,3,0,0,0,0,0,165580.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
80000,2,2,1,34,2,2,2,2,1,2,244268.0,150316.0,233945.0,204197.0,80405.0,368249.0,4000.0,2333.0,3032.0,28298.0,2000.0,2000.0
20000,2,2,1,45,2,2,2,2,2,0,184149.0,110055.0,176024.0,188662.0,53007.0,339603.0,2500.0,3000.0,1000.0,0.0,0.0,0.0
320000,2,2,2,29,3,4,2,2,5,4,258650.0,160502.0,249961.0,276221.0,157320.0,442854.0,0.0,3500.0,15100.0,11.0,3129.0,11.0
160000,1,1,1,40,2,2,2,2,2,2,193143.0,98127.0,182450.0,206100.0,74714.0,347531.0,5002.0,5000.0,14400.0,10000.0,4000.0,0.0
70000,2,2,1,43,2,2,2,2,2,2,236617.0,141657.0,229191.0,241370.0,124010.0,411014.0,3352.0,3400.0,2900.0,2900.0,2900.0,2558.0
20000,1,3,2,59,3,4,4,6,5,4,184654.0,88259.0,177593.0,189616.0,72310.0,340616.0,0.0,2300.0,0.0,0.0,0.0,2821.0
130000,2,1,2,33,3,0,0,0,0,0,165580.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,2,1,2,23,2,2,5,4,4,2,182498.0,90404.0,177249.0,189702.0,71402.0,358366.0,4000.0,1.0,651.0,0.0,655.0,653.0
170000,2,2,1,48,0,0,1,1,1,1,184307.0,133805.0,265210.0,183608.0,163674.0,346481.0,66513.0,108323.0,13608.0,112876.0,3998.0,1118.0
160000,2,1,2,31,1,1,1,1,0,0,167252.0,74188.0,157764.0,170000.0,53007.0,339603.0,4411.0,504.0,0.0,0.0,0.0,0.0
110000,2,3,1,52,3,0,1,1,0,0,165580.0,69777.0,158264.0,170000.0,53007.0,339603.0,0.0,1000.0,0.0,0.0,0.0,0.0
230000,2,1,2,27,2,2,2,2,2,2,257747.0,162576.0,251592.0,266203.0,151481.0,438438.0,3340.0,3401.0,3420.0,3797.0,3476.0,2818.0
60000,2,2,2,21,2,2,2,2,2,2,206549.0,102501.0,182239.0,195475.0,79017.0,365786.0,1859.0,1410.0,910.0,939.0,1000.0,1000.0
280000,1,1,1,35,2,2,2,2,4,2,311948.0,313869.0,367490.0,347595.0,206188.0,485455.0,101585.0,90762.0,50119.0,282.0,50436.0,54184.0
50000,2,2,2,28,2,2,2,2,2,2,213590.0,110445.0,187625.0,192266.0,71476.0,361154.0,5000.0,2000.0,5000.0,6560.0,10000.0,13694.0
270000,2,2,1,41,1,4,1,2,1,1,166412.0,70193.0,158096.0,170416.0,53573.0,340019.0,0.0,832.0,0.0,566.0,416.0,416.0
80000,2,2,2,24,1,1,0,0,0,0,167926.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
120000,1,1,2,31,4,2,2,4,2,2,191299.0,99738.0,189715.0,201630.0,87122.0,376154.0,5000.0,3000.0,0.0,3000.0,3000.0,4000.0
120000,1,3,1,53,1,1,1,1,1,1,165871.0,70068.0,157264.0,170582.0,53298.0,339603.0,291.0,0.0,582.0,291.0,0.0,582.0
30000,1,1,2,23,2,2,2,2,2,2,194605.0,98108.0,187056.0,200106.0,83325.0,368588.0,1507.0,5538.0,1030.0,1500.0,1500.0,1500.0
380000,1,1,2,36,2,2,2,2,2,2,234523.0,144801.0,218378.0,230586.0,108496.0,395305.0,8000.0,5000.0,2500.0,5000.0,4000.0,4000.0
80000,2,2,1,37,4,4,4,2,2,2,246088.0,151508.0,236036.0,246818.0,123326.0,338043.0,3100.0,0.0,2000.0,3000.0,0.0,75003.0
20000,2,2,2,26,2,2,2,2,2,2,183518.0,88575.0,176611.0,178007.0,57897.0,339603.0,1456.0,1005.0,160.0,98.0,0.0,0.0
160000,1,3,1,34,1,2,2,2,2,4,168527.0,74370.0,163321.0,176519.0,60137.0,346181.0,2000.0,2000.0,1000.0,1000.0,0.0,2000.0
230000,2,2,2,26,1,1,1,6,5,4,173908.0,69777.0,157864.0,170600.0,53307.0,339753.0,0.0,600.0,0.0,0.0,0.0,686.0
370000,1,2,2,39,4,2,2,2,2,2,499974.0,407049.0,497416.0,515904.0,375175.0,612064.0,14005.0,12004.0,12362.0,12006.0,9555.0,11005.0
30000,2,3,1,41,3,4,2,2,4,2,195297.0,98346.0,186432.0,200566.0,82236.0,365863.0,0.0,2000.0,2200.0,0.0,1100.0,1100.0
20000,1,2,2,23,3,5,4,4,2,2,183109.0,86744.0,174440.0,186605.0,70192.0,357943.0,0.0,780.0,0.0,1000.0,1600.0,1000.0
470000,1,2,1,52,2,2,2,2,2,2,250252.0,156598.0,246156.0,260944.0,146746.0,436031.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
220000,2,2,2,29,2,2,2,2,2,2,201686.0,103271.0,186782.0,199569.0,81594.0,360804.0,3000.0,3000.0,6000.0,5000.0,1136.0,10000.0
80000,1,3,2,32,2,2,2,2,2,2,244467.0,139210.0,205462.0,219182.0,102946.0,390229.0,2569.0,2000.0,2000.0,1770.0,2002.0,2008.0
10000,2,2,2,21,2,2,2,2,2,2,173468.0,78764.0,166868.0,179800.0,63007.0,339603.0,1383.0,1000.0,196.0,200.0,1000.0,0.0
280000,2,2,1,51,0,0,0,0,0,0,168057.0,73247.0,157264.0,170000.0,53007.0,339603.0,3470.0,0.0,0.0,0.0,0.0,1715.0
110000,2,1,1,31,4,4,4,2,2,2,273087.0,177844.0,240428.0,249428.0,133242.0,419015.0,7960.0,0.0,3000.0,3000.0,3100.0,3000.0
210000,2,1,2,27,2,2,2,2,2,2,300646.0,191546.0,254839.0,263763.0,148797.0,432458.0,5600.0,4000.0,3220.0,3400.0,3252.0,3400.0
200000,2,1,1,36,2,1,1,2,2,2,175897.0,75532.0,165851.0,177782.0,59994.0,347265.0,5788.0,8587.0,5314.0,5000.0,5000.0,6000.0
260000,1,1,2,27,1,1,1,1,2,1,166448.0,71094.0,159021.0,201741.0,56849.0,342053.0,1320.0,1770.0,31744.0,1.0,2606.0,291.0
600000,1,1,2,36,0,0,0,0,0,0,165579.0,69776.0,158359.0,170899.0,53605.0,339601.0,0.0,1096.0,4.0,601.0,0.0,492.0
330000,1,2,1,47,0,0,1,2,2,2,185120.0,93017.0,323986.0,385506.0,191378.0,361360.0,25487.0,166744.0,60057.0,560.0,17921.0,201134.0
500000,2,1,2,31,2,2,2,2,2,2,423837.0,317059.0,354511.0,358044.0,263947.0,540711.0,25239.0,18011.0,13014.0,45049.0,20102.0,89442.0
200000,1,1,3,29,1,1,1,1,1,1,173085.0,75671.0,160266.0,171715.0,55611.0,339602.0,5919.0,3017.0,1720.0,2611.0,0.0,380.0
200000,1,2,1,36,4,1,1,1,0,0,172880.0,73015.0,159919.0,172200.0,53007.0,339603.0,3238.0,2655.0,0.0,0.0,0.0,1966.0
210000,2,2,2,27,1,1,1,2,2,4,170933.0,70057.0,161873.0,174703.0,59331.0,341224.0,280.0,4609.0,94.0,1621.0,0.0,32.0
500000,2,1,1,46,0,0,0,0,0,0,169562.0,73477.0,170217.0,179019.0,57243.0,339572.0,3718.0,13023.0,9070.0,4257.0,0.0,0.0
10000,2,2,1,44,2,2,2,0,0,0,169705.0,75052.0,157264.0,170000.0,53007.0,339603.0,1275.0,0.0,0.0,0.0,0.0,0.0
160000,2,1,2,24,2,2,0,0,0,0,202580.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
130000,1,2,2,33,3,4,4,2,2,2,296145.0,201655.0,272437.0,278310.0,165090.0,420965.0,5012.0,0.0,4000.0,5000.0,4000.0,2106.0
80000,2,2,2,45,2,2,0,0,0,0,248730.0,61777.0,157264.0,170000.0,53007.0,339603.0,0.0,8000.0,0.0,0.0,0.0,0.0
500000,2,1,2,31,0,0,0,1,2,1,183076.0,70778.0,173046.0,199251.0,73102.0,417287.0,2000.0,5000.0,37223.0,0.0,80583.0,10155.0
320000,2,2,1,35,2,2,2,4,2,2,169630.0,74691.0,163894.0,176393.0,62728.0,350187.0,1073.0,1789.0,0.0,3425.0,1000.0,3425.0
50000,1,2,2,29,3,4,2,2,2,2,215192.0,118323.0,206421.0,219890.0,101948.0,389543.0,0.0,1900.0,1333.0,0.0,999.0,0.0
120000,2,2,2,40,2,2,2,0,0,0,169760.0,74877.0,157264.0,170000.0,53007.0,339603.0,1000.0,0.0,0.0,0.0,0.0,0.0
500000,1,1,1,59,0,0,0,0,0,0,165580.0,69777.0,158258.0,173342.0,54247.0,340303.0,0.0,994.0,3342.0,1240.0,700.0,2250.0
290000,2,2,1,42,0,1,1,1,2,2,165448.0,88141.0,159681.0,174583.0,54409.0,342830.0,18496.0,2429.0,4598.0,7.0,3227.0,1.0
280000,1,1,1,50,1,1,1,2,2,0,184958.0,70124.0,161461.0,173755.0,53007.0,339603.0,348.0,4399.0,18.0,0.0,0.0,0.0
30000,2,3,1,41,2,2,2,2,2,2,204810.0,107514.0,193883.0,204752.0,86236.0,371814.0,1618.0,2000.0,1500.0,1500.0,2000.0,1248.0
10000,1,3,2,24,3,4,4,4,4,4,173406.0,78522.0,165704.0,179229.0,61976.0,348422.0,1200.0,0.0,900.0,0.0,2000.0,0.0
550000,1,1,1,49,1,1,1,1,1,0,207721.0,71292.0,158752.0,188334.0,52893.0,339489.0,1522.0,1495.0,18426.0,0.0,0.0,22670.0
60000,1,2,2,41,2,1,1,1,1,1,180475.0,76527.0,163048.0,175246.0,56767.0,351014.0,6750.0,5784.0,5246.0,3760.0,11411.0,7435.0
140000,2,2,1,28,2,2,2,1,1,1,171505.0,77506.0,157264.0,170150.0,54557.0,438029.0,2000.0,0.0,150.0,1550.0,106155.0,3500.0
50000,2,2,2,28,2,2,2,2,2,2,211676.0,95147.0,183595.0,194749.0,78276.0,366450.0,1442.0,1403.0,1000.0,919.0,2000.0,1000.0
300000,2,2,1,27,2,2,2,2,2,2,451901.0,353324.0,736235.0,463063.0,349684.0,569941.0,20000.0,12003.0,10524.0,11238.0,8814.0,9463.0
50000,2,2,2,25,3,0,0,0,0,0,165580.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,7700.0
250000,2,2,1,33,4,4,0,0,0,0,168080.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
80000,1,3,2,44,4,2,2,2,4,4,222656.0,128135.0,216256.0,232696.0,117155.0,402568.0,2800.0,2200.0,4700.0,2600.0,0.0,4400.0
480000,1,1,2,33,3,0,0,0,0,0,164683.0,68880.0,156367.0,169103.0,52110.0,338706.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,1,2,1,44,3,5,4,4,4,4,188751.0,92300.0,179127.0,193296.0,75790.0,363913.0,0.0,0.0,1800.0,0.0,1910.0,780.0
10000,2,2,2,25,2,2,2,2,2,2,174730.0,78983.0,167315.0,179850.0,61221.0,347657.0,1185.0,1030.0,1000.0,1000.0,2000.0,2000.0
410000,2,1,2,41,0,0,0,1,1,1,165580.0,69777.0,157264.0,170150.0,53157.0,341532.0,0.0,0.0,150.0,150.0,1929.0,136869.0
100000,1,1,1,33,2,2,4,4,4,4,203799.0,112381.0,201871.0,215576.0,99502.0,386785.0,5000.0,3000.0,2000.0,1800.0,1600.0,2000.0
200000,1,3,1,41,2,2,2,2,2,2,250153.0,146125.0,208040.0,221018.0,78989.0,349773.0,2544.0,1433.0,3224.0,775.0,5000.0,2000.0
380000,2,2,1,48,2,2,2,2,2,2,528771.0,443198.0,520607.0,460371.0,342607.0,627859.0,15504.0,14000.0,12500.0,12000.0,11000.0,14000.0
100000,1,2,2,27,2,2,2,2,4,2,206878.0,112225.0,201632.0,218652.0,100892.0,388453.0,2000.0,2500.0,4900.0,0.0,1763.0,2000.0
