holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour
7,299.52,0.0,0.0,40,1,0
7,302.46,0.0,0.0,40,1,0
7,304.66,0.0,0.0,1,0,0
7,306.61,0.0,0.0,20,1,0
7,308.24,0.0,0.0,20,1,1
7,307.66,0.0,0.0,1,0,1
7,306.02,0.0,0.0,1,0,1
7,303.83,0.0,0.0,1,0,0
7,300.28,0.0,0.0,1,0,0
7,298.27,0.0,0.0,1,0,0
7,296.21,0.0,0.0,1,0,0
7,294.76,0.0,0.0,1,0,0
7,293.2,0.0,0.0,1,0,0
7,291.53,0.0,0.0,1,0,0
7,289.96,0.0,0.0,1,0,0
7,288.53,0.0,0.0,1,0,0
7,286.42,0.0,0.0,1,0,0
7,285.43,0.0,0.0,1,0,0
7,286.21,0.0,0.0,40,1,1
7,287.79,0.0,0.0,75,1,1
7,289.36,0.0,0.0,1,0,1
7,289.71,0.0,0.0,1,0,0
7,290.67,0.0,0.0,1,0,0
7,292.09,0.0,0.0,1,0,0
7,294.14,0.0,0.0,1,0,0
7,295.77,0.0,0.0,1,0,0
7,296.79,0.0,0.0,1,0,0
7,297.59,0.0,0.0,40,1,0
7,298.13,0.0,0.0,40,1,1
7,298.29,0.0,0.0,75,1,1
7,298.25,0.0,0.0,75,1,1
7,297.3,0.0,0.0,1,0,0
7,295.44,0.0,0.0,1,0,0
7,293.87,0.0,0.0,1,0,0
7,292.47,0.0,0.0,1,0,0
7,291.73,0.0,0.0,75,1,0
7,291.08,0.0,0.0,1,0,0
7,290.27,0.0,0.0,1,0,0
7,288.97,0.0,0.0,1,0,0
7,288.31,0.0,0.0,1,0,0
7,286.37,0.0,0.0,1,0,0
7,285.31,0.0,0.0,1,0,0
7,285.41,0.0,0.0,40,1,1
7,288.21,0.0,0.0,1,0,1
7,291.15,0.0,0.0,1,0,1
7,293.82,0.0,0.0,1,0,0
7,296.05,0.0,0.0,1,0,0
7,297.9,0.0,0.0,1,0,0
7,299.15,0.0,0.0,1,0,0
7,299.97,0.0,0.0,1,0,0
7,300.45,0.0,0.0,1,0,0
7,300.26,0.0,0.0,1,0,1
7,299.83,0.0,0.0,1,0,1
7,299.03,0.0,0.0,1,0,1
7,298.21,0.0,0.0,1,0,0
7,296.71,0.0,0.0,1,0,0
7,295.53,0.0,0.0,1,0,0
7,294.45,0.0,0.0,75,1,0
7,293.38,0.0,0.0,90,1,0
7,292.04,0.0,0.0,90,2,0
7,291.39,0.0,0.0,90,6,0
7,290.8,0.0,0.0,90,6,0
7,290.48,0.0,0.0,90,1,0
7,289.92,0.0,0.0,90,6,0
7,288.82,0.0,0.0,90,6,0
7,287.15,0.0,0.0,90,6,1
7,287.15,0.0,0.0,90,5,1
7,287.15,0.0,0.0,90,2,1
7,286.63,0.0,0.0,90,2,1
7,286.79,0.0,0.0,90,1,1
7,286.98,0.0,0.0,90,1,0
7,287.76,0.0,0.0,90,1,0
7,288.22,0.0,0.0,90,1,0
7,288.6,0.0,0.0,90,1,0
7,288.56,0.0,0.0,90,6,0
7,288.56,0.0,0.0,90,5,0
7,288.56,0.0,0.0,90,6,0
7,287.89,0.0,0.0,90,6,0
7,287.89,0.0,0.0,90,5,0
7,287.89,0.0,0.0,90,6,0
7,287.25,0.0,0.0,90,6,0
7,287.25,0.0,0.0,90,5,0
7,287.25,0.0,0.0,90,6,0
7,286.91,0.0,0.0,90,6,1
7,286.91,0.0,0.0,90,5,1
7,286.91,0.0,0.0,90,6,1
7,287.29,0.0,0.0,90,1,1
7,287.29,0.0,0.0,90,1,1
7,287.18,0.0,0.0,90,1,0
7,287.23,0.0,0.0,90,1,0
7,287.01,0.0,0.0,90,1,0
7,286.82,0.0,0.0,90,1,0
7,286.78,0.0,0.0,90,5,0
7,286.78,0.0,0.0,90,5,0
7,286.78,0.0,0.0,90,6,0
7,286.66,0.0,0.0,90,5,0
7,286.66,0.0,0.0,90,6,0
7,286.63,0.0,0.0,40,5,0
7,286.83,0.0,0.0,40,1,0
7,286.88,0.0,0.0,1,10,0
7,286.88,0.0,0.0,1,10,0
7,286.88,0.0,0.0,1,6,0
7,286.78,0.0,0.0,90,6,0
7,286.78,0.0,0.0,90,10,0
7,286.78,0.0,0.0,90,5,0
7,286.78,0.0,0.0,90,10,0
7,286.78,0.0,0.0,90,10,0
7,286.52,0.0,0.0,90,6,1
7,286.52,0.0,0.0,90,5,1
7,286.52,0.0,0.0,90,6,1
7,286.52,0.0,0.0,90,10,1
7,286.37,0.0,0.0,90,10,1
7,286.37,0.0,0.0,90,5,1
7,286.37,0.0,0.0,90,10,1
7,286.37,0.0,0.0,90,6,1
7,286.37,0.0,0.0,90,6,1
7,286.36,0.0,0.0,90,10,1
7,286.36,0.0,0.0,90,5,1
7,286.36,0.0,0.0,90,6,1
7,286.36,0.0,0.0,90,10,1
7,286.36,0.0,0.0,90,10,1
7,287.15,0.0,0.0,90,10,0
7,287.15,0.0,0.0,90,5,0
7,287.15,0.0,0.0,90,10,0
7,287.15,0.0,0.0,90,6,0
7,287.15,0.0,0.0,90,6,0
7,287.15,0.0,0.0,90,10,0
7,287.32,0.0,0.0,90,6,0
7,287.32,0.0,0.0,90,5,0
7,287.32,0.0,0.0,90,6,0
7,289.19,0.0,0.0,90,5,0
7,289.19,0.0,0.0,90,6,0
7,289.19,0.0,0.0,90,6,0
7,291.15,0.0,0.0,90,5,0
7,293.82,0.0,0.0,1,0,0
7,296.21,0.0,0.0,1,0,0
7,298.51,0.0,0.0,40,1,0
7,298.76,0.0,0.0,75,1,1
7,299.64,0.0,0.0,40,1,1
7,299.42,0.0,0.0,1,0,1
7,298.94,0.0,0.0,1,0,0
7,297.22,0.0,0.0,1,0,0
7,295.52,0.0,0.0,1,0,0
7,294.85,0.0,0.0,1,0,0
7,294.72,0.0,0.0,1,0,0
7,294.41,0.0,0.0,1,0,0
7,293.73,0.0,0.0,1,0,0
7,293.67,0.0,0.0,40,1,0
7,293.27,0.0,0.0,90,1,0
7,292.97,0.0,0.0,75,1,0
7,292.8,0.0,0.0,40,1,0
7,292.08,0.0,0.0,90,10,1
7,292.08,0.0,0.0,90,5,1
7,292.08,0.0,0.0,90,10,1
7,292.08,0.0,0.0,90,10,1
7,291.21,0.0,0.0,90,6,1
7,291.21,0.0,0.0,90,5,1
7,291.21,0.0,0.0,90,10,1
7,291.21,0.0,0.0,90,10,1
7,291.52,0.0,0.0,90,4,1
7,291.52,0.0,0.0,90,5,1
7,291.52,0.0,0.0,90,6,1
7,292.72,0.0,0.0,75,4,0
7,292.72,0.0,0.0,75,5,0
7,292.72,0.0,0.0,75,6,0
7,294.21,0.0,0.0,40,5,0
7,296.43,0.0,0.0,75,1,0
7,297.81,0.0,0.0,75,1,0
7,298.61,0.0,0.0,75,1,0
7,297.41,0.0,0.0,75,10,0
7,294.28,0.0,0.0,90,10,1
7,294.28,0.0,0.0,90,10,1
7,294.28,0.0,0.0,90,6,1
7,294.28,0.0,0.0,90,5,1
7,294.28,0.0,0.0,90,6,1
7,291.74,0.0,0.0,90,6,1
7,291.74,0.0,0.0,90,5,1
7,291.74,0.0,0.0,90,10,1
7,291.74,0.0,0.0,90,6,1
7,291.74,0.0,0.0,90,10,1
7,291.3,0.0,0.0,90,10,1
7,291.3,0.0,0.0,90,6,1
7,291.94,0.0,0.0,90,6,0
7,291.94,0.0,0.0,90,5,0
7,291.85,0.0,0.0,90,1,0
7,291.39,0.0,0.0,1,5,0
7,291.22,0.0,0.0,40,5,0
7,291.16,0.0,0.0,1,5,0
7,291.1,0.0,0.0,75,6,0
7,291.1,0.0,0.0,75,5,0
7,290.87,0.0,0.0,40,5,0
7,290.62,0.0,0.0,90,6,0
7,290.62,0.0,0.0,90,5,0
7,290.06,0.0,0.0,75,6,0
7,290.06,0.0,0.0,75,5,0
7,289.78,0.0,0.0,90,6,0
7,289.68,0.0,0.0,90,6,0
7,289.68,0.0,0.0,90,6,0
7,289.68,0.0,0.0,90,2,0
7,289.78,0.0,0.0,90,6,1
7,289.78,0.0,0.0,90,2,1
7,289.78,0.0,0.0,90,6,1
7,289.89,0.0,0.0,90,6,1
7,289.89,0.0,0.0,90,5,1
7,289.89,0.0,0.0,90,2,1
7,290.57,0.0,0.0,90,2,1
7,290.57,0.0,0.0,90,6,1
7,291.94,0.0,0.0,40,1,0
7,293.5,0.0,0.0,40,1,0
7,293.98,0.0,0.0,75,1,0
7,293.71,0.0,0.0,90,6,0
7,292.82,0.0,0.0,90,6,0
7,292.71,0.0,0.0,90,1,0
7,293.18,0.0,0.0,75,1,0
7,293.61,0.0,0.0,75,1,1
7,294.29,0.0,0.0,90,1,1
7,294.03,0.0,0.0,75,1,1
7,293.38,0.0,0.0,90,1,0
7,292.57,0.0,0.0,90,6,0
7,292.57,0.0,0.0,90,6,0
7,291.71,0.0,0.0,40,6,0
7,290.39,0.0,0.0,90,10,0
7,290.39,0.0,0.0,90,5,0
7,290.39,0.0,0.0,90,10,0
7,290.39,0.0,0.0,90,6,0
7,290.39,0.0,0.0,90,6,0
7,289.11,0.0,0.0,90,6,0
7,289.11,0.0,0.0,90,5,0
7,288.42,0.0,0.0,75,1,0
7,288.03,0.0,0.0,90,1,0
7,287.69,0.0,0.0,40,5,0
7,287.18,0.0,0.0,75,5,0
7,286.93,0.0,0.0,90,5,0
7,287.1,0.0,0.0,90,5,0
7,287.09,0.0,0.0,90,5,1
7,287.24,0.0,0.0,90,5,1
7,287.28,0.0,0.0,90,1,1
7,287.67,0.0,0.0,90,1,0
7,287.64,0.0,0.0,90,1,0
7,287.91,0.0,0.0,90,6,0
7,287.19,0.0,0.0,90,6,0
7,287.19,0.0,0.0,90,5,0
7,287.07,0.0,0.0,90,5,0
7,287.07,0.0,0.0,90,2,0
7,286.64,0.0,0.0,90,6,0
7,286.64,0.0,0.0,90,5,0
7,286.64,0.0,0.0,90,2,0
7,286.64,0.0,0.0,90,2,0
7,286.93,0.0,0.0,90,5,0
7,286.93,0.0,0.0,90,6,0
7,286.93,0.0,0.0,90,6,0
7,287.12,0.0,0.0,90,2,1
7,287.12,0.0,0.0,90,6,1
7,286.4,0.0,0.0,90,2,1
7,286.4,0.0,0.0,90,6,1
7,286.4,0.0,0.0,90,6,1
7,285.35,0.0,0.0,90,6,1
7,285.35,0.0,0.0,90,5,1
7,284.68,0.0,0.0,90,6,0
7,284.68,0.0,0.0,90,5,0
7,284.68,0.0,0.0,90,6,0
7,284.68,0.0,0.0,90,2,0
7,283.88,0.0,0.0,90,6,0
7,283.88,0.0,0.0,90,5,0
7,283.88,0.0,0.0,90,2,0
7,283.88,0.0,0.0,90,6,0
7,283.31,0.0,0.0,90,6,0
7,283.31,0.0,0.0,90,5,0
7,283.31,0.0,0.0,90,2,0
7,283.31,0.0,0.0,90,2,0
7,282.9,0.0,0.0,90,5,0
7,282.9,0.0,0.0,90,2,0
7,282.9,0.0,0.0,90,6,0
7,282.45,0.0,0.0,90,5,0
7,281.91,0.0,0.0,90,5,0
7,281.8,0.0,0.0,90,5,0
7,281.8,0.0,0.0,90,2,0
7,281.22,0.0,0.0,90,2,0
7,281.22,0.0,0.0,90,2,0
7,281.04,0.0,0.0,90,6,0
7,281.04,0.0,0.0,90,2,0
7,280.7,0.0,0.0,90,2,0
7,280.71,0.0,0.0,90,1,0
7,280.66,0.0,0.0,90,5,1
7,280.66,0.0,0.0,90,6,1
7,280.96,0.0,0.0,90,5,1
7,280.96,0.0,0.0,90,6,1
7,281.35,0.0,0.0,90,5,1
7,281.93,0.0,0.0,90,5,0
7,282.25,0.0,0.0,90,1,0
7,282.76,0.0,0.0,90,6,0
7,282.76,0.0,0.0,90,6,0
7,283.5,0.0,0.0,90,2,0
7,283.5,0.0,0.0,90,6,0
7,283.99,0.0,0.0,90,6,0
7,283.99,0.0,0.0,90,2,0
7,284.25,0.0,0.0,90,6,0
7,284.25,0.0,0.0,90,2,0
7,284.23,0.0,0.0,90,6,0
7,284.23,0.0,0.0,90,5,0
7,284.23,0.0,0.0,90,2,0
7,284.22,0.0,0.0,90,2,1
7,284.22,0.0,0.0,90,6,1
7,284.08,0.0,0.0,90,2,1
7,284.08,0.0,0.0,90,6,1
7,283.92,0.0,0.0,90,2,1
7,283.92,0.0,0.0,90,6,1
7,283.43,0.0,0.0,90,6,0
7,283.43,0.0,0.0,90,2,0
7,283.29,0.0,0.0,90,6,0
7,283.43,0.0,0.0,90,6,0
7,283.75,0.0,0.0,90,1,0
7,283.82,0.0,0.0,90,1,0
7,283.01,0.0,0.0,1,0,0
7,282.26,0.0,0.0,1,0,0
7,281.64,0.0,0.0,1,0,0
7,281.07,0.0,0.0,1,0,0
7,280.4,0.0,0.0,1,0,0
7,279.95,0.0,0.0,1,0,0
7,279.89,0.0,0.0,1,0,1
7,280.5,0.0,0.0,1,0,1
7,281.42,0.0,0.0,1,0,1
7,282.64,0.0,0.0,1,0,0
7,284.41,0.0,0.0,1,0,0
7,285.49,0.0,0.0,1,0,0
7,287.19,0.0,0.0,1,0,0
7,288.33,0.0,0.0,1,0,0
7,289.17,0.0,0.0,1,0,0
7,289.9,0.0,0.0,1,0,0
7,290.41,0.0,0.0,5,0,1
7,290.68,0.0,0.0,1,0,1
7,290.35,0.0,0.0,1,0,1
7,289.37,0.0,0.0,1,0,0
7,287.47,0.0,0.0,1,0,0
7,285.62,0.0,0.0,1,0,0
7,284.06,0.0,0.0,1,0,0
7,282.84,0.0,0.0,1,0,0
7,281.79,0.0,0.0,1,0,0
7,280.93,0.0,0.0,1,0,0
7,279.9,0.0,0.0,1,0,0
7,278.64,0.0,0.0,1,0,0
7,277.65,0.0,0.0,1,0,0
7,277.09,0.0,0.0,1,0,0
7,278.24,0.0,0.0,1,0,1
7,281.32,0.0,0.0,1,0,1
7,284.01,0.0,0.0,1,0,1
7,285.89,0.0,0.0,1,0,0
7,288.05,0.0,0.0,1,0,0
7,289.3,0.0,0.0,1,0,0
7,290.56,0.0,0.0,1,0,0
7,291.46,0.0,0.0,1,0,0
7,292.21,0.0,0.0,1,0,0
7,292.58,0.0,0.0,75,1,0
7,292.34,0.0,0.0,90,1,1
7,291.87,0.0,0.0,40,1,1
7,291.3,0.0,0.0,75,1,1
7,289.83,0.0,0.0,90,6,0
7,288.7,0.0,0.0,90,6,0
7,287.38,0.0,0.0,90,6,0
7,287.38,0.0,0.0,90,10,0
7,287.38,0.0,0.0,90,10,0
7,286.36,0.0,0.0,90,6,0
7,286.36,0.0,0.0,90,6,0
7,285.72,0.0,0.0,90,6,0
7,285.72,0.0,0.0,90,6,0
7,285.22,0.0,0.0,90,6,0
7,285.22,0.0,0.0,90,2,0
7,284.93,0.0,0.0,90,1,0
7,284.69,0.0,0.0,90,6,0
7,284.64,0.0,0.0,90,1,0
7,284.62,0.0,0.0,90,1,0
7,284.66,0.0,0.0,90,1,0
7,284.98,0.0,0.0,90,1,1
7,285.47,0.0,0.0,90,1,1
7,286.06,0.0,0.0,90,1,1
7,286.91,0.0,0.0,90,1,0
7,288.2,0.0,0.0,90,1,0
7,289.0,0.0,0.0,90,1,0
7,289.15,0.0,0.0,75,1,0
7,288.99,0.0,0.0,90,1,0
7,289.06,0.0,0.0,90,1,0
7,288.64,0.0,0.0,90,1,0
7,288.57,0.0,0.0,90,1,1
7,288.6,0.0,0.0,90,1,1
7,287.93,0.0,0.0,90,1,1
7,287.31,0.0,0.0,90,1,0
7,286.95,0.0,0.0,90,1,0
7,286.77,0.0,0.0,90,1,0
7,286.55,0.0,0.0,90,1,0
5,286.37,0.0,0.0,90,1,0
7,285.99,0.0,0.0,90,1,0
7,285.66,0.0,0.0,90,1,0
7,285.26,0.0,0.0,90,1,0
7,284.77,0.0,0.0,75,1,0
7,284.39,0.0,0.0,75,1,0
7,284.37,0.0,0.0,90,1,0
7,284.42,0.0,0.0,40,1,1
7,284.84,0.0,0.0,90,1,1
7,285.17,0.0,0.0,90,1,1
7,286.04,0.0,0.0,90,1,0
7,286.79,0.0,0.0,90,1,0
7,286.94,0.0,0.0,90,1,0
7,286.81,0.0,0.0,90,1,0
7,286.62,0.0,0.0,90,1,0
7,286.45,0.0,0.0,90,1,0
7,286.69,0.0,0.0,90,1,0
7,287.08,0.0,0.0,90,1,1
7,287.38,0.0,0.0,90,1,1
7,287.76,0.0,0.0,90,1,1
7,287.64,0.0,0.0,90,1,0
7,287.55,0.0,0.0,90,1,0
7,287.47,0.0,0.0,90,1,0
7,287.59,0.0,0.0,90,1,0
7,287.31,0.0,0.0,90,1,0
7,287.13,0.0,0.0,90,1,0
7,287.01,0.0,0.0,90,1,0
7,286.92,0.0,0.0,90,1,0
7,286.73,0.0,0.0,90,1,0
7,286.48,0.0,0.0,90,1,0
7,286.36,0.0,0.0,90,1,0
7,285.9,0.0,0.0,90,5,1
7,285.59,0.0,0.0,90,5,1
7,285.59,0.0,0.0,90,6,1
7,285.86,0.0,0.0,90,5,0
7,286.26,0.0,0.0,90,4,0
7,287.65,0.0,0.0,90,1,0
7,287.98,0.0,0.0,90,1,0
7,288.29,0.0,0.0,90,1,0
7,288.44,0.0,0.0,90,1,0
7,288.51,0.0,0.0,75,1,0
7,288.23,0.0,0.0,90,1,1
7,287.91,0.0,0.0,90,6,1
7,287.91,0.0,0.0,90,5,1
7,287.54,0.0,0.0,90,6,1
7,287.21,0.0,0.0,90,1,0
7,286.91,0.0,0.0,90,5,0
7,286.53,0.0,0.0,90,6,0
7,286.53,0.0,0.0,90,5,0
7,286.53,0.0,0.0,90,2,0
7,286.39,0.0,0.0,90,5,0
7,286.19,0.0,0.0,90,1,0
7,285.77,0.0,0.0,90,1,0
7,285.53,0.0,0.0,90,1,0
7,285.03,0.0,0.0,90,2,0
7,284.92,0.0,0.0,90,5,0
7,284.9,0.0,0.0,90,5,0
7,284.96,0.0,0.0,90,2,1
7,285.08,0.0,0.0,90,5,1
7,285.25,0.0,0.0,90,6,1
7,285.25,0.0,0.0,90,5,1
7,285.69,0.0,0.0,90,6,0
7,285.69,0.0,0.0,90,5,0
7,286.3,0.0,0.0,90,6,0
7,286.3,0.0,0.0,90,5,0
7,286.57,0.0,0.0,90,5,0
7,286.64,0.0,0.0,90,5,0
7,286.99,0.0,0.0,90,6,0
7,286.99,0.0,0.0,90,5,0
7,286.99,0.0,0.0,90,2,0
7,287.28,0.0,0.0,90,6,0
7,287.28,0.0,0.0,90,5,0
7,287.74,0.0,0.0,90,1,0
7,288.03,0.0,0.0,90,1,1
7,288.01,0.0,0.0,90,1,1
7,288.07,0.0,0.0,90,1,1
7,288.07,0.0,0.0,90,1,0
7,287.78,0.0,0.0,90,1,0
7,287.54,0.0,0.0,90,1,0
7,287.4,0.0,0.0,90,5,0
7,287.44,0.0,0.0,90,5,0
7,287.31,0.0,0.0,90,5,0
7,287.31,0.0,0.0,90,5,0
7,287.2,0.0,0.0,90,1,0
7,287.04,0.0,0.0,90,5,0
7,286.41,0.0,0.0,40,5,0
7,285.9,0.0,0.0,40,5,0
7,286.13,0.0,0.0,75,5,1
7,286.13,0.0,0.0,75,3,1
7,286.87,0.0,0.0,90,5,1
7,289.03,0.0,0.0,40,5,1
7,290.79,0.0,0.0,75,1,0
7,292.6,0.0,0.0,75,1,0
7,294.27,0.0,0.0,90,1,0
7,295.18,0.0,0.0,75,1,0
7,296.08,0.0,0.0,75,1,0
7,296.0,0.0,0.0,90,1,0
7,295.04,0.0,0.0,90,6,0
7,295.04,0.0,0.0,90,5,0
7,295.62,0.0,0.0,90,6,1
7,295.62,0.0,0.0,90,5,1
7,295.62,0.0,0.0,90,6,1
7,295.84,0.0,0.0,75,1,1
7,295.46,0.0,0.0,40,1,1
7,294.76,0.0,0.0,40,1,0
7,293.78,0.0,0.0,75,1,0
7,292.87,0.0,0.0,90,1,0
7,292.07,0.0,0.0,90,10,0
7,292.07,0.0,0.0,90,6,0
7,292.07,0.0,0.0,90,5,0
7,291.39,0.0,0.0,90,10,0
7,291.39,0.0,0.0,90,5,0
7,291.39,0.0,0.0,90,6,0
7,291.39,0.0,0.0,90,10,0
7,291.39,0.0,0.0,90,10,0
7,291.0,0.0,0.0,90,6,0
7,291.0,0.0,0.0,90,6,0
7,290.88,0.0,0.0,90,6,0
7,290.88,0.0,0.0,90,10,0
7,290.88,0.0,0.0,90,6,0
7,290.88,0.0,0.0,90,5,0
7,290.88,0.0,0.0,90,6,0
7,291.11,0.0,0.0,40,10,0
7,291.11,0.0,0.0,40,6,0
7,291.39,0.0,0.0,75,1,0
7,291.53,0.0,0.0,1,0,0
7,291.81,0.0,0.0,1,0,0
7,292.24,0.0,0.0,1,6,1
7,293.02,0.0,0.0,75,1,1
7,294.23,0.0,0.0,90,1,1
7,294.83,0.0,0.0,90,6,0
7,294.44,0.0,0.0,90,6,0
7,294.7,0.0,0.0,90,1,0
7,294.84,0.0,0.0,75,1,0
7,295.32,0.0,0.0,90,1,0
7,296.35,0.0,0.0,90,1,0
7,297.19,0.0,0.0,90,1,0
7,296.51,0.0,0.0,75,1,1
7,295.2,0.0,0.0,90,6,1
7,295.2,0.0,0.0,90,5,1
7,295.2,0.0,0.0,90,6,1
7,294.28,0.0,0.0,75,6,1
7,294.01,0.0,0.0,75,1,0
7,293.53,0.0,0.0,90,1,0
7,292.41,0.0,0.0,90,1,0
7,291.88,0.0,0.0,40,1,0
7,291.54,0.0,0.0,40,1,0
7,291.27,0.0,0.0,40,10,0
7,290.99,0.0,0.0,90,10,0
7,290.99,0.0,0.0,90,5,0
7,290.99,0.0,0.0,90,10,0
7,290.99,0.0,0.0,90,6,0
7,290.99,0.0,0.0,90,10,0
7,290.46,0.0,0.0,40,6,0
7,290.0,0.0,0.0,1,0,0
7,289.84,0.0,0.0,1,0,0
7,289.63,0.0,0.0,1,0,0
7,289.67,0.0,0.0,1,0,1
7,290.31,0.0,0.0,1,0,1
7,291.81,0.0,0.0,40,1,1
7,293.23,0.0,0.0,1,0,0
7,294.76,0.0,0.0,1,0,0
7,296.03,0.0,0.0,40,1,0
7,297.07,0.0,0.0,1,0,0
7,297.44,0.0,0.0,40,1,0
7,297.43,0.0,0.0,75,1,0
7,297.03,0.0,0.0,75,1,0
7,296.88,0.0,0.0,90,1,1
7,296.54,0.0,0.0,90,1,1
7,295.07,0.0,0.0,90,6,1
7,293.22,0.0,0.0,20,1,0
7,292.3,0.0,0.0,75,1,0
7,291.43,0.0,0.0,40,1,0
7,290.11,0.0,0.0,1,0,0
7,289.71,0.0,0.0,90,1,0
7,289.06,0.0,0.0,1,0,0
7,288.78,0.0,0.0,40,1,0
7,288.36,0.0,0.0,90,1,0
7,287.85,0.0,0.0,90,1,0
7,287.09,0.0,0.0,90,1,0
7,286.34,0.0,0.0,90,1,0
7,286.44,0.0,0.0,40,1,1
7,287.94,0.0,0.0,1,0,1
7,289.55,0.0,0.0,1,0,1
7,291.0,0.0,0.0,40,1,0
7,292.27,0.0,0.0,75,1,0
7,293.47,0.0,0.0,75,1,0
7,294.23,0.0,0.0,90,1,0
7,293.6,0.0,0.0,90,1,0
7,291.97,0.0,0.0,90,6,0
7,291.97,0.0,0.0,90,6,0
7,291.04,0.0,0.0,90,6,0
7,291.04,0.0,0.0,90,5,0
7,290.14,0.0,0.0,75,6,1
7,289.0,0.0,0.0,90,1,1
7,287.43,0.0,0.0,90,1,1
7,285.78,0.0,0.0,90,1,0
7,285.03,0.0,0.0,90,1,0
7,284.41,0.0,0.0,90,1,0
7,284.13,0.0,0.0,90,1,0
7,284.11,0.0,0.0,90,1,0
7,284.0,0.0,0.0,90,1,0
7,283.67,0.0,0.0,90,1,0
7,283.2,0.0,0.0,90,1,0
7,282.75,0.0,0.0,90,1,0
7,282.62,0.0,0.0,75,1,0
7,282.18,0.0,0.0,75,1,0
7,282.22,0.0,0.0,75,1,1
7,282.69,0.0,0.0,40,1,1
7,283.61,0.0,0.0,75,1,1
7,284.89,0.0,0.0,1,0,0
7,286.22,0.0,0.0,75,1,0
7,287.34,0.0,0.0,40,1,0
7,288.71,0.0,0.0,40,1,0
7,289.74,0.0,0.0,1,0,0
7,290.79,0.0,0.0,40,1,0
7,291.37,0.0,0.0,1,0,0
7,291.64,0.0,0.0,40,1,1
7,291.87,0.0,0.0,20,1,1
7,291.46,0.0,0.0,75,1,1
7,290.78,0.0,0.0,1,0,0
7,289.09,0.0,0.0,1,0,0
7,287.43,0.0,0.0,1,0,0
7,285.91,0.0,0.0,1,0,0
7,284.6,0.0,0.0,1,0,0
7,283.79,0.0,0.0,1,0,0
7,283.04,0.0,0.0,1,0,0
7,282.41,0.0,0.0,1,0,0
7,281.82,0.0,0.0,1,5,0
7,281.33,0.0,0.0,1,5,0
7,280.83,0.0,0.0,1,0,0
7,281.5,0.0,0.0,1,0,1
7,284.94,0.0,0.0,1,0,1
7,287.8,0.0,0.0,1,0,1
7,289.92,0.0,0.0,1,0,0
7,291.77,0.0,0.0,1,0,0
7,292.8,0.0,0.0,40,1,0
7,293.2,0.0,0.0,40,1,0
7,293.28,0.0,0.0,1,0,0
7,292.7,0.0,0.0,40,1,0
7,292.33,0.0,0.0,90,1,0
7,292.31,0.0,0.0,90,4,1
7,292.02,0.0,0.0,90,1,1
7,291.85,0.0,0.0,75,1,1
7,291.48,0.0,0.0,75,1,0
7,290.76,0.0,0.0,90,6,0
7,290.09,0.0,0.0,90,1,0
7,290.01,0.0,0.0,90,1,0
7,289.63,0.0,0.0,90,1,0
7,289.47,0.0,0.0,90,1,0
7,288.75,0.0,0.0,75,1,0
7,288.35,0.0,0.0,75,1,0
7,288.18,0.0,0.0,75,1,0
7,287.44,0.0,0.0,75,1,0
7,287.29,0.0,0.0,92,1,0
7,287.66,0.0,0.0,92,1,1
7,288.02,0.0,0.0,92,1,1
7,288.48,0.0,0.0,92,1,1
7,288.86,0.25,0.0,92,6,0
7,289.11,0.25,0.0,92,6,0
7,289.48,0.25,0.0,92,6,0
7,289.54,0.25,0.0,92,6,0
7,289.78,0.0,0.0,92,6,0
7,289.3,0.25,0.0,92,6,0
7,289.3,0.25,0.0,92,2,0
7,288.91,0.0,0.0,92,2,0
7,288.57,0.0,0.0,92,2,1
7,288.57,0.0,0.0,92,6,1
7,287.92,0.0,0.0,92,6,1
7,287.41,0.0,0.0,92,6,1
7,286.69,0.57,0.0,92,6,0
7,286.69,0.57,0.0,92,5,0
7,286.48,0.25,0.0,90,6,0
7,286.48,0.25,0.0,90,2,0
7,286.26,0.25,0.0,92,6,0
7,286.26,0.25,0.0,92,2,0
7,285.93,0.38,0.0,92,6,0
7,285.93,0.38,0.0,92,2,0
7,285.65,0.25,0.0,92,6,0
7,285.65,0.25,0.0,92,5,0
7,285.7,0.25,0.0,92,6,0
7,285.7,0.25,0.0,92,5,0
7,285.65,0.0,0.0,92,5,0
7,285.66,0.25,0.0,92,6,0
7,285.66,0.25,0.0,92,5,0
7,285.48,0.3,0.0,90,6,0
7,285.48,0.3,0.0,90,5,0
7,285.48,0.3,0.0,90,2,0
7,285.4,0.25,0.0,92,6,0
7,285.4,0.25,0.0,92,5,0
7,285.38,0.25,0.0,88,6,0
7,285.38,0.25,0.0,88,5,0
7,285.38,0.25,0.0,88,2,0
7,285.49,0.0,0.0,88,5,1
7,285.49,0.0,0.0,88,2,1
7,285.57,0.3,0.0,88,6,1
7,285.57,0.3,0.0,88,2,1
7,285.57,0.3,0.0,88,5,1
7,285.67,0.29,0.0,92,6,1
7,285.67,0.29,0.0,92,5,1
7,285.67,0.29,0.0,92,2,1
7,285.89,0.38,0.0,92,6,0
7,285.89,0.38,0.0,92,5,0
7,286.11,0.44,0.0,92,6,0
7,286.11,0.44,0.0,92,5,0
7,286.38,0.36,0.0,92,6,0
7,286.38,0.36,0.0,92,5,0
7,287.13,0.38,0.0,92,6,0
7,287.13,0.38,0.0,92,5,0
